1.667806587260906026e-01,8.374018591768729591e-02,2.500481122145599144e-01
2.503205064878215036e-01,2.091716921345455060e-01,4.116645887897307787e-02
0.000000000000000000e+00,2.502795804806712821e-01,2.500438698642366009e-01
2.081734061362205679e-01,1.255510004283075798e-01,1.666581010826282683e-01
1.255300958901991726e-01,2.078895334999225630e-01,1.670019024279960074e-01
4.174213527715969763e-02,0.000000000000000000e+00,4.587586874833033401e-01
8.284144938132817493e-02,3.333622557445546364e-01,8.417309885480120379e-02
4.151533369376972371e-02,3.759278850109840087e-01,8.289873790325390235e-02
1.256960240230406145e-01,1.257019413207872416e-01,2.512791349373619809e-01
2.502474494368601698e-01,1.248096577438491533e-01,1.252429353000182599e-01
8.325925921253235495e-02,2.920197763422468507e-01,1.250087335063344018e-01
4.167236061929492918e-01,8.367036357257265355e-02,0.000000000000000000e+00
2.925395177328540264e-01,8.447830293336856811e-02,1.255139550392162240e-01
2.504754216245395626e-01,1.665030596607690871e-01,8.341101493965311087e-02
4.061225792904683829e-02,4.180407344412921944e-01,4.174013129616986617e-02
0.000000000000000000e+00,4.169520745321232957e-01,8.348897294566057226e-02
2.917131699396122713e-01,4.146722299086140484e-02,1.671121645919563248e-01
2.911557102849568479e-01,1.262052115517473261e-01,8.307526580174873221e-02
4.170297739856554387e-01,4.163230742605156937e-02,4.175047550536621632e-02
2.094413609955537436e-01,2.512571043720205344e-01,4.177060358816062774e-02
0.000000000000000000e+00,3.336932331000577179e-01,1.667571573273844976e-01
3.343582735454761479e-01,8.362577331591780627e-02,8.228694501887509616e-02
4.196257080247858817e-02,3.333207958922306813e-01,1.250101762469780220e-01
2.917878422128704630e-01,1.666824094284692914e-01,4.193478742472502019e-02
2.081566984673497989e-01,4.223282743761932329e-02,2.499177119080884246e-01
1.668040122306716777e-01,4.118878532636585654e-02,2.924103778638779683e-01
3.752902481723598416e-01,1.250292292035719843e-01,0.000000000000000000e+00
8.346728897028359018e-02,1.668606396767938205e-01,2.500930723873566741e-01
1.670330852235709929e-01,2.496849655380392330e-01,8.359926995955571649e-02
3.330865918143957050e-01,1.672420131823287026e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.753110544112424618e-01,1.250193427744125119e-01
2.087696404469639444e-01,2.916393603212227292e-01,0.000000000000000000e+00
2.087694675135261246e-01,8.318811804395476184e-02,2.084821293780041995e-01
8.311644792957209593e-02,2.506435015804494570e-01,1.666829320013539784e-01
8.334252431339837786e-02,2.085062302034598747e-01,2.085144953813914959e-01
1.250341090425672597e-01,1.667984249576534017e-01,2.084915921662192639e-01
1.260320708797068034e-01,2.914215792620720169e-01,8.285213034786122199e-02
1.667533223770446826e-01,1.669662516912868155e-01,1.666671656488970810e-01
2.084740321782546646e-01,1.666312415270712888e-01,1.251805378318225359e-01
0.000000000000000000e+00,4.604640414065615528e-01,4.173847595260064824e-02
4.226263256359195919e-02,2.918025803766238768e-01,1.668353119636304671e-01
1.667796757319987833e-01,2.085863950020576674e-01,1.249106669008846204e-01
3.747541543344071191e-01,4.208885334103811687e-02,8.357678605899557245e-02
1.249230918196384543e-01,4.124125003599784373e-02,3.341965542545156653e-01
3.749360088113496969e-01,8.367143154793449389e-02,4.174550171308379770e-02
3.335002375287207110e-01,1.252102372918389439e-01,4.157999183079404831e-02
8.284618096389355368e-02,4.174892986679586970e-01,0.000000000000000000e+00
8.944463990905183987e-06,4.172723585751646896e-02,4.586932407201959050e-01
1.247470875524080147e-01,8.346773358689618671e-02,2.921665375645561835e-01
4.588307428495907447e-01,4.150333693411294850e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.918257578804773211e-01,2.084980651861063350e-01
2.083225382811020321e-01,2.086383619655514110e-01,8.341571794704470688e-02
2.494560764045627987e-01,2.508925851532401996e-01,0.000000000000000000e+00
4.585727161771143146e-01,0.000000000000000000e+00,4.174974951943072332e-02
2.500790335653421126e-01,0.000000000000000000e+00,2.505747942041834930e-01
4.125768097863537209e-02,1.253984790727746546e-01,3.336134175028692694e-01
1.673970515337089571e-01,1.257120514747418205e-01,2.090763387025271203e-01
8.341138942970836856e-02,3.749548523056054350e-01,4.200422638233596712e-02
2.918306539459493143e-01,0.000000000000000000e+00,2.085015632329728918e-01
4.165759017886151439e-01,2.301713682998495641e-04,8.356310546524654825e-02
1.251823593002360513e-01,2.500135393539733575e-01,1.252099137391687045e-01
5.003059846814146283e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.123608315210033903e-02,4.590634944862848621e-01,0.000000000000000000e+00
2.082935939966681638e-01,0.000000000000000000e+00,2.919587272391481747e-01
1.675874999991510128e-01,0.000000000000000000e+00,3.326945151727308536e-01
2.919817820072039272e-01,2.085683650287675495e-01,0.000000000000000000e+00
1.251045515902158289e-01,1.388939536608633859e-17,3.752360000730534662e-01
1.667898192402007262e-01,3.334896527703551383e-01,0.000000000000000000e+00
2.501421709149252992e-01,4.077662101519687748e-02,2.093563859965008600e-01
0.000000000000000000e+00,1.666764272894416810e-01,3.336871767302069802e-01
3.336655782579023288e-01,4.163569821706490648e-02,1.250931475521608327e-01
0.000000000000000000e+00,1.252314810759955765e-01,3.751886683982827986e-01
4.163619214866360468e-02,1.666947984150470019e-01,2.920022449727431857e-01
0.000000000000000000e+00,8.358629772520152768e-02,4.167664254338345753e-01
8.333618686838202561e-02,0.000000000000000000e+00,4.170742498188328429e-01
4.155260916922533937e-02,4.172335699100616219e-02,4.170471156742541763e-01
4.211376720028537496e-02,2.501518880854349813e-01,2.080562399241889793e-01
0.000000000000000000e+00,2.086827502562625392e-01,2.918124558752164255e-01
4.173573948184002708e-02,8.334497724232910187e-02,3.751645102696533063e-01
2.503606001788135638e-01,8.337346269062126392e-02,1.666710225859668326e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.003010697630756454e-01
8.223931485861625534e-02,1.245443489353275923e-01,2.935325970795902295e-01
8.341522691264836864e-02,8.313979323888481821e-02,3.341235281867400153e-01
0.000000000000000000e+00,5.003228179394465513e-01,0.000000000000000000e+00
1.253657359374634461e-01,3.749236202093574888e-01,0.000000000000000000e+00
3.752572399431912675e-01,0.000000000000000000e+00,1.250784695622033371e-01
1.667012826948235105e-01,2.920337532116905055e-01,4.157738608971512512e-02
4.083291439648831928e-02,2.090301510823437403e-01,2.504266559617396304e-01
8.346739777103145963e-02,4.174206212069386107e-02,3.751239532447965264e-01
3.335512463421087537e-01,0.000000000000000000e+00,1.667171114933113929e-01
1.252429029258446680e-01,3.335294574327543060e-01,4.174883412568299035e-02
